order_id,date,day_name_es,month,ticket,n_items,n_pizzas
5121,2015-03-27,Viernes,3,50.5,3,3
5122,2015-03-27,Viernes,3,33.25,2,2
5123,2015-03-27,Viernes,3,57.0,3,3
5124,2015-03-27,Viernes,3,57.75,4,4
5125,2015-03-27,Viernes,3,12.0,1,1
5126,2015-03-27,Viernes,3,41.0,2,2
5127,2015-03-27,Viernes,3,25.5,2,2
5128,2015-03-27,Viernes,3,20.75,1,1
5129,2015-03-27,Viernes,3,59.0,3,3
5130,2015-03-27,Viernes,3,32.75,2,2
5131,2015-03-27,Viernes,3,12.0,1,1
5132,2015-03-27,Viernes,3,34.45,2,2
5133,2015-03-28,Sábado,3,12.0,1,1
5134,2015-03-28,Sábado,3,10.5,1,1
5135,2015-03-28,Sábado,3,20.75,1,1
5136,2015-03-28,Sábado,3,115.45,7,7
5137,2015-03-28,Sábado,3,119.75,6,7
5138,2015-03-28,Sábado,3,60.5,4,4
5139,2015-03-28,Sábado,3,20.25,1,1
5140,2015-03-28,Sábado,3,29.95,2,2
5141,2015-03-28,Sábado,3,43.75,3,3
5142,2015-03-28,Sábado,3,73.5,4,4
5143,2015-03-28,Sábado,3,20.25,1,1
5144,2015-03-28,Sábado,3,12.0,1,1
5145,2015-03-28,Sábado,3,16.0,1,1
5146,2015-03-28,Sábado,3,41.25,3,3
5147,2015-03-28,Sábado,3,12.75,1,1
5148,2015-03-28,Sábado,3,16.75,1,1
5149,2015-03-28,Sábado,3,63.0,4,4
5150,2015-03-28,Sábado,3,33.0,2,2
5151,2015-03-28,Sábado,3,42.5,3,3
5152,2015-03-28,Sábado,3,52.75,3,3
5153,2015-03-28,Sábado,3,18.5,1,1
5154,2015-03-28,Sábado,3,45.5,3,3
5155,2015-03-28,Sábado,3,32.5,2,2
5156,2015-03-28,Sábado,3,70.25,4,4
5157,2015-03-28,Sábado,3,24.5,2,2
5158,2015-03-28,Sábado,3,50.75,3,3
5159,2015-03-28,Sábado,3,16.5,1,1
5160,2015-03-28,Sábado,3,73.25,4,4
5161,2015-03-28,Sábado,3,74.5,4,4
5162,2015-03-28,Sábado,3,17.5,1,1
5163,2015-03-28,Sábado,3,16.0,1,1
5164,2015-03-28,Sábado,3,12.25,1,1
5165,2015-03-28,Sábado,3,40.5,3,3
5166,2015-03-28,Sábado,3,45.75,3,3
5167,2015-03-28,Sábado,3,41.5,2,2
5168,2015-03-28,Sábado,3,32.25,2,2
5169,2015-03-28,Sábado,3,16.0,1,1
5170,2015-03-28,Sábado,3,41.5,2,2
5171,2015-03-28,Sábado,3,20.75,1,1
5172,2015-03-28,Sábado,3,33.25,2,2
5173,2015-03-28,Sábado,3,33.25,2,2
5174,2015-03-28,Sábado,3,33.5,2,2
5175,2015-03-28,Sábado,3,55.0,3,3
5176,2015-03-28,Sábado,3,16.75,1,1
5177,2015-03-28,Sábado,3,16.5,1,1
5178,2015-03-28,Sábado,3,37.0,3,3
5179,2015-03-28,Sábado,3,20.25,1,1
5180,2015-03-28,Sábado,3,54.7,3,3
5181,2015-03-28,Sábado,3,33.25,2,2
5182,2015-03-28,Sábado,3,56.0,4,4
5183,2015-03-28,Sábado,3,10.5,1,1
5184,2015-03-28,Sábado,3,36.75,2,2
5185,2015-03-28,Sábado,3,34.0,2,2
5186,2015-03-28,Sábado,3,25.75,2,2
5187,2015-03-28,Sábado,3,49.25,3,3
5188,2015-03-28,Sábado,3,57.0,4,4
5189,2015-03-28,Sábado,3,61.75,3,3
5190,2015-03-28,Sábado,3,41.25,3,3
5191,2015-03-28,Sábado,3,24.75,2,2
5192,2015-03-28,Sábado,3,14.75,1,1
5193,2015-03-29,Domingo,3,23.65,1,1
5194,2015-03-29,Domingo,3,35.65,2,2
5195,2015-03-29,Domingo,3,12.0,1,1
5196,2015-03-29,Domingo,3,28.0,2,2
5197,2015-03-29,Domingo,3,49.25,3,3
5198,2015-03-29,Domingo,3,32.25,2,2
5199,2015-03-29,Domingo,3,12.0,1,1
5200,2015-03-29,Domingo,3,245.0,13,15
5201,2015-03-29,Domingo,3,86.25,5,5
5202,2015-03-29,Domingo,3,134.5,8,8
5203,2015-03-29,Domingo,3,41.25,3,3
5204,2015-03-29,Domingo,3,20.75,1,1
5205,2015-03-29,Domingo,3,48.75,3,3
5206,2015-03-29,Domingo,3,29.0,2,2
5207,2015-03-29,Domingo,3,20.5,1,1
5208,2015-03-29,Domingo,3,27.25,2,2
5209,2015-03-29,Domingo,3,16.0,1,1
5210,2015-03-29,Domingo,3,16.5,1,1
5211,2015-03-29,Domingo,3,16.5,1,1
5212,2015-03-29,Domingo,3,57.25,4,4
5213,2015-03-29,Domingo,3,57.75,3,3
5214,2015-03-29,Domingo,3,48.75,3,3
5215,2015-03-29,Domingo,3,58.5,3,3
5216,2015-03-29,Domingo,3,44.75,3,3
5217,2015-03-29,Domingo,3,32.75,2,2
5218,2015-03-29,Domingo,3,61.25,4,4
5219,2015-03-29,Domingo,3,51.75,3,3
5220,2015-03-29,Domingo,3,12.0,1,1
5221,2015-03-29,Domingo,3,58.25,3,3
5222,2015-03-29,Domingo,3,24.25,2,2
5223,2015-03-29,Domingo,3,75.95,4,4
5224,2015-03-29,Domingo,3,24.0,1,2
5225,2015-03-29,Domingo,3,37.75,2,2
5226,2015-03-29,Domingo,3,67.75,4,4
5227,2015-03-29,Domingo,3,41.0,2,2
5228,2015-03-29,Domingo,3,12.5,1,1
5229,2015-03-29,Domingo,3,20.75,1,1
5230,2015-03-29,Domingo,3,46.0,3,3
5231,2015-03-29,Domingo,3,28.75,2,2
5232,2015-03-29,Domingo,3,32.0,2,2
5233,2015-03-29,Domingo,3,37.5,2,2
5234,2015-03-29,Domingo,3,63.5,4,4
5235,2015-03-29,Domingo,3,12.0,1,1
5236,2015-03-29,Domingo,3,12.5,1,1
5237,2015-03-29,Domingo,3,20.75,1,1
5238,2015-03-29,Domingo,3,12.75,1,1
5239,2015-03-29,Domingo,3,36.25,2,2
5240,2015-03-29,Domingo,3,12.0,1,1
5241,2015-03-29,Domingo,3,36.75,2,2
5242,2015-03-29,Domingo,3,16.0,1,1
5243,2015-03-29,Domingo,3,24.0,2,2
5244,2015-03-29,Domingo,3,55.25,3,3
5245,2015-03-29,Domingo,3,16.5,1,1
5246,2015-03-29,Domingo,3,9.75,1,1
5247,2015-03-30,Lunes,3,50.25,3,3
5248,2015-03-30,Lunes,3,65.5,4,4
5249,2015-03-30,Lunes,3,45.75,3,3
5250,2015-03-30,Lunes,3,9.75,1,1
5251,2015-03-30,Lunes,3,64.5,4,4
5252,2015-03-30,Lunes,3,12.0,1,1
5253,2015-03-30,Lunes,3,16.75,1,1
5254,2015-03-30,Lunes,3,32.0,2,2
5255,2015-03-30,Lunes,3,16.0,1,1
5256,2015-03-30,Lunes,3,20.5,1,1
5257,2015-03-30,Lunes,3,12.25,1,1
5258,2015-03-30,Lunes,3,49.5,3,3
5259,2015-03-30,Lunes,3,37.25,2,2
5260,2015-03-30,Lunes,3,17.95,1,1
5261,2015-03-30,Lunes,3,33.25,2,2
5262,2015-03-30,Lunes,3,28.0,2,2
5263,2015-03-30,Lunes,3,16.0,1,1
5264,2015-03-30,Lunes,3,156.9,8,11
5265,2015-03-30,Lunes,3,16.75,1,1
5266,2015-03-30,Lunes,3,147.25,8,9
5267,2015-03-30,Lunes,3,32.75,2,2
5268,2015-03-30,Lunes,3,20.75,1,1
5269,2015-03-30,Lunes,3,37.5,2,2
5270,2015-03-30,Lunes,3,28.75,2,2
5271,2015-03-30,Lunes,3,20.75,1,1
5272,2015-03-30,Lunes,3,53.5,3,3
5273,2015-03-30,Lunes,3,12.0,1,1
5274,2015-03-30,Lunes,3,13.25,1,1
5275,2015-03-30,Lunes,3,20.75,1,1
5276,2015-03-30,Lunes,3,12.0,1,1
5277,2015-03-30,Lunes,3,68.4,4,4
5278,2015-03-30,Lunes,3,28.0,2,2
5279,2015-03-30,Lunes,3,20.25,1,1
5280,2015-03-30,Lunes,3,75.45,4,4
5281,2015-03-30,Lunes,3,75.25,4,4
5282,2015-03-30,Lunes,3,44.75,3,3
5283,2015-03-30,Lunes,3,16.75,1,1
5284,2015-03-30,Lunes,3,73.25,4,4
5285,2015-03-30,Lunes,3,33.5,2,2
5286,2015-03-30,Lunes,3,60.5,4,4
5287,2015-03-30,Lunes,3,18.5,1,1
5288,2015-03-30,Lunes,3,16.5,1,1
5289,2015-03-30,Lunes,3,20.25,1,1
5290,2015-03-30,Lunes,3,48.75,3,3
5291,2015-03-30,Lunes,3,15.25,1,1
5292,2015-03-30,Lunes,3,45.75,3,3
5293,2015-03-30,Lunes,3,33.25,2,2
5294,2015-03-30,Lunes,3,12.75,1,1
5295,2015-03-30,Lunes,3,16.0,1,1
5296,2015-03-30,Lunes,3,12.0,1,1
5297,2015-03-30,Lunes,3,20.25,1,1
5298,2015-03-30,Lunes,3,12.5,1,1
5299,2015-03-30,Lunes,3,20.75,1,1
5300,2015-03-30,Lunes,3,60.0,3,3
5301,2015-03-30,Lunes,3,32.25,2,2
5302,2015-03-30,Lunes,3,12.75,1,1
5303,2015-03-30,Lunes,3,75.0,4,4
5304,2015-03-30,Lunes,3,55.75,3,3
5305,2015-03-30,Lunes,3,32.75,2,2
5306,2015-03-30,Lunes,3,16.0,1,1
5307,2015-03-30,Lunes,3,61.5,4,4
5308,2015-03-30,Lunes,3,20.75,1,1
5309,2015-03-31,Martes,3,12.0,1,1
5310,2015-03-31,Martes,3,39.25,2,2
5311,2015-03-31,Martes,3,11.0,1,1
5312,2015-03-31,Martes,3,52.0,3,3
5313,2015-03-31,Martes,3,12.5,1,1
5314,2015-03-31,Martes,3,20.5,1,1
5315,2015-03-31,Martes,3,121.2,7,7
5316,2015-03-31,Martes,3,26.5,2,2
5317,2015-03-31,Martes,3,187.75,11,11
5318,2015-03-31,Martes,3,20.75,1,1
5319,2015-03-31,Martes,3,36.25,2,2
5320,2015-03-31,Martes,3,69.75,4,4
5321,2015-03-31,Martes,3,33.25,2,2
5322,2015-03-31,Martes,3,111.7,7,7
5323,2015-03-31,Martes,3,20.75,1,1
5324,2015-03-31,Martes,3,12.0,1,1
5325,2015-03-31,Martes,3,32.75,2,2
5326,2015-03-31,Martes,3,32.75,2,2
5327,2015-03-31,Martes,3,79.7,4,4
5328,2015-03-31,Martes,3,74.0,3,4
5329,2015-03-31,Martes,3,36.75,2,2
5330,2015-03-31,Martes,3,58.0,3,3
5331,2015-03-31,Martes,3,39.75,3,3
5332,2015-03-31,Martes,3,64.5,3,4
5333,2015-03-31,Martes,3,32.75,2,2
5334,2015-03-31,Martes,3,55.9,3,3
5335,2015-03-31,Martes,3,12.75,1,1
5336,2015-03-31,Martes,3,44.75,3,3
5337,2015-03-31,Martes,3,53.75,3,3
5338,2015-03-31,Martes,3,12.0,1,1
5339,2015-03-31,Martes,3,69.75,4,4
5340,2015-03-31,Martes,3,20.75,1,1
5341,2015-03-31,Martes,3,16.5,1,1
5342,2015-03-31,Martes,3,20.25,1,1
5343,2015-03-31,Martes,3,20.75,1,1
5344,2015-03-31,Martes,3,76.9,4,4
5345,2015-03-31,Martes,3,33.25,2,2
5346,2015-03-31,Martes,3,41.5,2,2
5347,2015-03-31,Martes,3,51.5,3,3
5348,2015-03-31,Martes,3,29.95,2,2
5349,2015-03-31,Martes,3,41.5,2,2
5350,2015-03-31,Martes,3,50.0,3,3
5351,2015-03-31,Martes,3,66.0,4,4
5352,2015-03-31,Martes,3,31.25,2,2
5353,2015-03-31,Martes,3,46.0,3,3
5354,2015-03-31,Martes,3,12.75,1,1
5355,2015-03-31,Martes,3,12.0,1,1
5356,2015-03-31,Martes,3,32.25,2,2
5357,2015-03-31,Martes,3,33.25,2,2
5358,2015-03-31,Martes,3,77.75,4,4
5359,2015-03-31,Martes,3,36.0,2,2
5360,2015-03-31,Martes,3,20.25,1,1
5361,2015-03-31,Martes,3,26.5,2,2
5362,2015-03-31,Martes,3,41.25,2,2
5363,2015-03-31,Martes,3,70.0,4,4
5364,2015-03-31,Martes,3,74.5,4,4
5365,2015-03-31,Martes,3,45.0,3,3
5366,2015-03-31,Martes,3,69.25,4,4
5367,2015-03-31,Martes,3,16.5,1,1
5368,2015-03-31,Martes,3,70.0,4,4
5369,2015-03-31,Martes,3,69.75,4,4
5370,2015-03-31,Martes,3,16.5,1,1
5371,2015-04-01,Miércoles,4,37.0,2,2
5372,2015-04-01,Miércoles,4,24.5,2,2
5373,2015-04-01,Miércoles,4,14.75,1,1
5374,2015-04-01,Miércoles,4,30.5,1,2
5375,2015-04-01,Miércoles,4,20.75,1,1
5376,2015-04-01,Miércoles,4,20.25,1,1
5377,2015-04-01,Miércoles,4,15.25,1,1
5378,2015-04-01,Miércoles,4,199.45,11,11
5379,2015-04-01,Miércoles,4,20.75,1,1
5380,2015-04-01,Miércoles,4,20.5,1,1
5381,2015-04-01,Miércoles,4,16.25,1,1
5382,2015-04-01,Miércoles,4,12.0,1,1
5383,2015-04-01,Miércoles,4,16.5,1,1
5384,2015-04-01,Miércoles,4,29.95,2,2
5385,2015-04-01,Miércoles,4,18.5,1,1
5386,2015-04-01,Miércoles,4,113.0,7,7
5387,2015-04-01,Miércoles,4,37.5,2,2
5388,2015-04-01,Miércoles,4,24.5,2,2
5389,2015-04-01,Miércoles,4,66.75,4,4
5390,2015-04-01,Miércoles,4,10.5,1,1
5391,2015-04-01,Miércoles,4,61.5,4,4
5392,2015-04-01,Miércoles,4,16.0,1,1
5393,2015-04-01,Miércoles,4,12.75,1,1
5394,2015-04-01,Miércoles,4,40.0,3,3
5395,2015-04-01,Miércoles,4,16.0,1,1
5396,2015-04-01,Miércoles,4,27.25,2,2
5397,2015-04-01,Miércoles,4,69.75,4,4
5398,2015-04-01,Miércoles,4,56.25,3,3
5399,2015-04-01,Miércoles,4,68.5,4,4
5400,2015-04-01,Miércoles,4,28.75,2,2
5401,2015-04-01,Miércoles,4,16.5,1,1
5402,2015-04-01,Miércoles,4,20.75,1,1
5403,2015-04-01,Miércoles,4,28.0,2,2
5404,2015-04-01,Miércoles,4,16.75,1,1
5405,2015-04-01,Miércoles,4,60.75,4,4
5406,2015-04-01,Miércoles,4,16.25,1,1
5407,2015-04-01,Miércoles,4,16.75,1,1
5408,2015-04-01,Miércoles,4,32.75,2,2
5409,2015-04-01,Miércoles,4,24.0,2,2
5410,2015-04-01,Miércoles,4,13.25,1,1
5411,2015-04-01,Miércoles,4,12.5,1,1
5412,2015-04-01,Miércoles,4,16.75,1,1
5413,2015-04-01,Miércoles,4,24.0,1,2
5414,2015-04-01,Miércoles,4,28.0,2,2
5415,2015-04-01,Miércoles,4,41.0,2,2
5416,2015-04-01,Miércoles,4,20.5,1,1
5417,2015-04-01,Miércoles,4,33.25,2,2
5418,2015-04-01,Miércoles,4,20.75,1,1
5419,2015-04-01,Miércoles,4,31.0,2,2
5420,2015-04-01,Miércoles,4,57.0,3,3
5421,2015-04-01,Miércoles,4,12.5,1,1
5422,2015-04-01,Miércoles,4,32.75,2,2
5423,2015-04-01,Miércoles,4,50.7,3,3
5424,2015-04-01,Miércoles,4,35.5,2,2
5425,2015-04-01,Miércoles,4,12.75,1,1
5426,2015-04-01,Miércoles,4,49.25,3,3
5427,2015-04-01,Miércoles,4,29.5,2,2
5428,2015-04-01,Miércoles,4,16.5,1,1
5429,2015-04-01,Miércoles,4,47.0,3,3
5430,2015-04-01,Miércoles,4,16.0,1,1
5431,2015-04-01,Miércoles,4,63.5,4,4
5432,2015-04-01,Miércoles,4,24.5,2,2
5433,2015-04-01,Miércoles,4,16.75,1,1
5434,2015-04-01,Miércoles,4,20.75,1,1
5435,2015-04-01,Miércoles,4,42.0,3,3
5436,2015-04-01,Miércoles,4,12.0,1,1
5437,2015-04-01,Miércoles,4,18.5,1,1
5438,2015-04-02,Jueves,4,13.25,1,1
5439,2015-04-02,Jueves,4,48.0,3,3
5440,2015-04-02,Jueves,4,20.75,1,1
5441,2015-04-02,Jueves,4,235.25,11,13
5442,2015-04-02,Jueves,4,20.75,1,1
5443,2015-04-02,Jueves,4,18.5,1,1
5444,2015-04-02,Jueves,4,16.0,1,1
5445,2015-04-02,Jueves,4,20.75,1,1
5446,2015-04-02,Jueves,4,41.5,2,2
5447,2015-04-02,Jueves,4,41.25,2,2
5448,2015-04-02,Jueves,4,49.25,3,3
5449,2015-04-02,Jueves,4,37.25,2,2
5450,2015-04-02,Jueves,4,58.7,4,4
5451,2015-04-02,Jueves,4,39.25,3,3
5452,2015-04-02,Jueves,4,267.1,12,15
5453,2015-04-02,Jueves,4,16.75,1,1
5454,2015-04-02,Jueves,4,20.75,1,1
5455,2015-04-02,Jueves,4,23.65,1,1
5456,2015-04-02,Jueves,4,13.25,1,1
5457,2015-04-02,Jueves,4,24.75,2,2
5458,2015-04-02,Jueves,4,12.75,1,1
5459,2015-04-02,Jueves,4,78.5,4,4
5460,2015-04-02,Jueves,4,16.75,1,1
5461,2015-04-02,Jueves,4,71.75,4,4
5462,2015-04-02,Jueves,4,22.25,2,2
5463,2015-04-02,Jueves,4,45.75,2,2
5464,2015-04-02,Jueves,4,25.5,1,1
5465,2015-04-02,Jueves,4,46.7,3,3
5466,2015-04-02,Jueves,4,65.95,4,4
5467,2015-04-02,Jueves,4,36.5,3,3
5468,2015-04-02,Jueves,4,34.45,2,2
5469,2015-04-02,Jueves,4,45.0,3,3
5470,2015-04-02,Jueves,4,65.5,4,4
5471,2015-04-02,Jueves,4,30.5,2,2
5472,2015-04-02,Jueves,4,37.0,2,2
5473,2015-04-02,Jueves,4,75.95,4,4
5474,2015-04-02,Jueves,4,16.5,1,1
5475,2015-04-02,Jueves,4,16.75,1,1
5476,2015-04-02,Jueves,4,20.75,1,1
5477,2015-04-02,Jueves,4,62.5,4,4
5478,2015-04-02,Jueves,4,35.9,1,2
5479,2015-04-02,Jueves,4,46.25,3,3
5480,2015-04-02,Jueves,4,12.0,1,1
5481,2015-04-02,Jueves,4,62.25,4,4
5482,2015-04-02,Jueves,4,54.0,3,3
5483,2015-04-02,Jueves,4,33.25,2,2
5484,2015-04-02,Jueves,4,51.25,3,3
5485,2015-04-02,Jueves,4,26.5,2,2
5486,2015-04-02,Jueves,4,41.25,2,2
5487,2015-04-02,Jueves,4,64.5,4,4
5488,2015-04-02,Jueves,4,41.5,2,2
5489,2015-04-02,Jueves,4,16.75,1,1
5490,2015-04-02,Jueves,4,20.75,1,1
5491,2015-04-02,Jueves,4,16.5,1,1
5492,2015-04-02,Jueves,4,32.0,2,2
5493,2015-04-02,Jueves,4,9.75,1,1
5494,2015-04-02,Jueves,4,33.25,2,2
5495,2015-04-02,Jueves,4,20.75,1,1
5496,2015-04-02,Jueves,4,12.0,1,1
5497,2015-04-02,Jueves,4,12.5,1,1
5498,2015-04-02,Jueves,4,29.5,2,2
5499,2015-04-02,Jueves,4,20.75,1,1
5500,2015-04-03,Viernes,4,68.75,4,4
5501,2015-04-03,Viernes,4,10.5,1,1
5502,2015-04-03,Viernes,4,13.25,1,1
5503,2015-04-03,Viernes,4,49.0,3,3
5504,2015-04-03,Viernes,4,16.5,1,1
5505,2015-04-03,Viernes,4,23.65,1,1
5506,2015-04-03,Viernes,4,16.5,1,1
5507,2015-04-03,Viernes,4,18.5,1,1
5508,2015-04-03,Viernes,4,42.75,3,3
5509,2015-04-03,Viernes,4,17.5,1,1
5510,2015-04-03,Viernes,4,20.5,1,1
5511,2015-04-03,Viernes,4,16.75,1,1
5512,2015-04-03,Viernes,4,73.25,5,5
5513,2015-04-03,Viernes,4,219.5,14,14
5514,2015-04-03,Viernes,4,16.5,1,1
5515,2015-04-03,Viernes,4,51.75,3,3
5516,2015-04-03,Viernes,4,48.5,3,3
5517,2015-04-03,Viernes,4,12.0,1,1
5518,2015-04-03,Viernes,4,25.25,2,2
5519,2015-04-03,Viernes,4,25.5,1,1
5520,2015-04-03,Viernes,4,41.5,2,2
5521,2015-04-03,Viernes,4,16.75,1,1
5522,2015-04-03,Viernes,4,16.5,1,1
5523,2015-04-03,Viernes,4,14.5,1,1
5524,2015-04-03,Viernes,4,148.5,9,9
5525,2015-04-03,Viernes,4,40.15,2,2
5526,2015-04-03,Viernes,4,56.75,4,4
5527,2015-04-03,Viernes,4,56.75,4,4
5528,2015-04-03,Viernes,4,16.5,1,1
5529,2015-04-03,Viernes,4,16.5,1,1
5530,2015-04-03,Viernes,4,12.0,1,1
5531,2015-04-03,Viernes,4,20.75,1,1
5532,2015-04-03,Viernes,4,61.75,4,4
5533,2015-04-03,Viernes,4,16.0,1,1
5534,2015-04-03,Viernes,4,41.5,2,2
5535,2015-04-03,Viernes,4,29.5,2,2
5536,2015-04-03,Viernes,4,14.5,1,1
5537,2015-04-03,Viernes,4,12.0,1,1
5538,2015-04-03,Viernes,4,24.0,2,2
5539,2015-04-03,Viernes,4,37.5,2,2
5540,2015-04-03,Viernes,4,80.75,4,4
5541,2015-04-03,Viernes,4,46.0,3,3
5542,2015-04-03,Viernes,4,65.5,4,4
5543,2015-04-03,Viernes,4,57.5,3,3
5544,2015-04-03,Viernes,4,69.2,4,4
5545,2015-04-03,Viernes,4,25.5,1,1
5546,2015-04-03,Viernes,4,53.0,4,4
5547,2015-04-03,Viernes,4,33.0,2,2
5548,2015-04-03,Viernes,4,73.75,4,4
5549,2015-04-03,Viernes,4,20.75,1,1
5550,2015-04-03,Viernes,4,16.0,1,1
5551,2015-04-03,Viernes,4,36.75,2,2
5552,2015-04-03,Viernes,4,32.0,2,2
5553,2015-04-03,Viernes,4,16.75,1,1
5554,2015-04-03,Viernes,4,55.5,3,4
5555,2015-04-03,Viernes,4,45.95,3,3
5556,2015-04-03,Viernes,4,35.0,2,2
5557,2015-04-03,Viernes,4,41.25,2,2
5558,2015-04-03,Viernes,4,50.75,3,3
5559,2015-04-03,Viernes,4,25.0,2,2
5560,2015-04-03,Viernes,4,68.25,4,4
5561,2015-04-03,Viernes,4,29.75,2,2
5562,2015-04-03,Viernes,4,68.0,4,4
5563,2015-04-03,Viernes,4,12.0,1,1
5564,2015-04-04,Sábado,4,52.75,3,3
5565,2015-04-04,Sábado,4,16.75,1,1
5566,2015-04-04,Sábado,4,51.0,4,4
5567,2015-04-04,Sábado,4,20.75,1,1
5568,2015-04-04,Sábado,4,12.0,1,1
5569,2015-04-04,Sábado,4,11.0,1,1
5570,2015-04-04,Sábado,4,16.5,1,1
5571,2015-04-04,Sábado,4,20.75,1,1
5572,2015-04-04,Sábado,4,78.75,4,4
5573,2015-04-04,Sábado,4,32.75,2,2
5574,2015-04-04,Sábado,4,27.0,2,2
5575,2015-04-04,Sábado,4,33.25,2,2
5576,2015-04-04,Sábado,4,24.0,2,2
5577,2015-04-04,Sábado,4,49.0,3,3
5578,2015-04-04,Sábado,4,12.5,1,1
5579,2015-04-04,Sábado,4,240.2,14,15
5580,2015-04-04,Sábado,4,152.25,7,10
5581,2015-04-04,Sábado,4,53.75,2,3
5582,2015-04-04,Sábado,4,29.0,2,2
5583,2015-04-04,Sábado,4,20.75,1,1
5584,2015-04-04,Sábado,4,16.0,1,1
5585,2015-04-04,Sábado,4,47.75,3,3
5586,2015-04-04,Sábado,4,62.25,4,4
5587,2015-04-04,Sábado,4,39.0,3,3
5588,2015-04-04,Sábado,4,40.75,2,2
5589,2015-04-04,Sábado,4,13.25,1,1
5590,2015-04-04,Sábado,4,32.25,2,2
5591,2015-04-04,Sábado,4,9.75,1,1
5592,2015-04-04,Sábado,4,12.5,1,1
5593,2015-04-04,Sábado,4,33.5,2,2
5594,2015-04-04,Sábado,4,28.5,2,2
5595,2015-04-04,Sábado,4,41.5,2,2
5596,2015-04-04,Sábado,4,32.25,2,2
5597,2015-04-04,Sábado,4,68.0,4,4
5598,2015-04-04,Sábado,4,57.0,3,3
5599,2015-04-04,Sábado,4,34.0,2,2
5600,2015-04-04,Sábado,4,24.5,2,2
5601,2015-04-04,Sábado,4,72.25,3,4
5602,2015-04-04,Sábado,4,20.5,1,1
5603,2015-04-04,Sábado,4,66.25,3,4
5604,2015-04-04,Sábado,4,20.25,1,1
5605,2015-04-04,Sábado,4,28.0,2,2
5606,2015-04-04,Sábado,4,16.75,1,1
5607,2015-04-04,Sábado,4,59.75,4,4
5608,2015-04-04,Sábado,4,78.75,4,4
5609,2015-04-04,Sábado,4,67.15,4,4
5610,2015-04-04,Sábado,4,16.75,1,1
5611,2015-04-04,Sábado,4,37.0,2,2
5612,2015-04-04,Sábado,4,48.25,3,3
5613,2015-04-04,Sábado,4,65.5,4,4
5614,2015-04-04,Sábado,4,32.0,2,2
5615,2015-04-04,Sábado,4,69.75,4,4
5616,2015-04-04,Sábado,4,20.75,1,1
5617,2015-04-04,Sábado,4,16.75,1,1
5618,2015-04-04,Sábado,4,53.25,3,3
5619,2015-04-04,Sábado,4,44.0,3,3
5620,2015-04-04,Sábado,4,65.0,4,4
5621,2015-04-04,Sábado,4,49.0,3,3
5622,2015-04-04,Sábado,4,29.0,2,2
5623,2015-04-04,Sábado,4,32.75,2,2
5624,2015-04-04,Sábado,4,20.75,1,1
5625,2015-04-04,Sábado,4,32.75,2,2
5626,2015-04-04,Sábado,4,36.0,2,2
5627,2015-04-04,Sábado,4,32.75,2,2
5628,2015-04-04,Sábado,4,31.0,2,2
5629,2015-04-04,Sábado,4,57.45,3,4
5630,2015-04-05,Domingo,4,28.25,2,2
5631,2015-04-05,Domingo,4,20.75,1,1
5632,2015-04-05,Domingo,4,12.25,1,1
5633,2015-04-05,Domingo,4,20.75,1,1
5634,2015-04-05,Domingo,4,111.9,6,6
5635,2015-04-05,Domingo,4,12.5,1,1
5636,2015-04-05,Domingo,4,12.0,1,1
5637,2015-04-05,Domingo,4,49.65,3,3
5638,2015-04-05,Domingo,4,58.25,3,3
5639,2015-04-05,Domingo,4,145.2,8,9
5640,2015-04-05,Domingo,4,29.5,2,2
5641,2015-04-05,Domingo,4,20.75,1,1
5642,2015-04-05,Domingo,4,9.75,1,1
5643,2015-04-05,Domingo,4,50.7,3,3
5644,2015-04-05,Domingo,4,59.0,4,4
5645,2015-04-05,Domingo,4,58.25,3,3
5646,2015-04-05,Domingo,4,61.0,4,4
5647,2015-04-05,Domingo,4,68.0,4,4
5648,2015-04-05,Domingo,4,54.95,3,3
5649,2015-04-05,Domingo,4,28.5,2,2
5650,2015-04-05,Domingo,4,32.75,2,2
5651,2015-04-05,Domingo,4,62.25,4,4
5652,2015-04-05,Domingo,4,12.5,1,1
5653,2015-04-05,Domingo,4,37.25,2,2
5654,2015-04-05,Domingo,4,12.0,1,1
5655,2015-04-05,Domingo,4,20.75,1,1
5656,2015-04-05,Domingo,4,38.25,3,3
5657,2015-04-05,Domingo,4,53.75,3,3
5658,2015-04-05,Domingo,4,12.0,1,1
5659,2015-04-05,Domingo,4,37.5,2,2
5660,2015-04-05,Domingo,4,16.0,1,1
5661,2015-04-05,Domingo,4,12.0,1,1
5662,2015-04-05,Domingo,4,16.0,1,1
5663,2015-04-05,Domingo,4,16.0,1,1
5664,2015-04-05,Domingo,4,41.5,2,2
5665,2015-04-05,Domingo,4,56.0,4,4
5666,2015-04-05,Domingo,4,74.25,4,4
5667,2015-04-05,Domingo,4,30.5,2,2
5668,2015-04-05,Domingo,4,66.95,4,4
5669,2015-04-05,Domingo,4,49.5,3,3
5670,2015-04-05,Domingo,4,46.75,3,3
5671,2015-04-05,Domingo,4,29.25,2,2
5672,2015-04-05,Domingo,4,53.25,3,3
5673,2015-04-05,Domingo,4,16.0,1,1
5674,2015-04-05,Domingo,4,40.25,3,3
5675,2015-04-05,Domingo,4,17.5,1,1
5676,2015-04-05,Domingo,4,16.0,1,1
5677,2015-04-05,Domingo,4,48.5,3,3
5678,2015-04-05,Domingo,4,12.5,1,1
